Feature,dMPFC_likeFwrd,dMPFC_zRvrs,dMPFC_probRvrs,lAI_likeFwrd,lAI_zRvrs,lAI_probRvrs,lDLPFC_likeFwrd,lDLPFC_zRvrs,lDLPFC_probRvrs,lIPL_likeFwrd,lIPL_zRvrs,lIPL_probRvrs,lTPJ_likeFwrd,lTPJ_zRvrs,lTPJ_probRvrs,Precuneus_likeFwrd,Precuneus_zRvrs,Precuneus_probRvrs,rAI_likeFwrd,rAI_zRvrs,rAI_probRvrs,rIFG_likeFwrd,rIFG_zRvrs,rIFG_probRvrs,rTPJ_likeFwrd,rTPJ_zRvrs,rTPJ_probRvrs
Action.Execution,0.2265879051515658,-6.729685225054981,0.0020968600039989,0.2998584340687444,-4.957862015868123,0.0025671823827253,0.2386039304247549,-4.434393200237721,0.0021215484889202,0.5329224841974222,-1.789294855163873,0.0047124737056233,0.5718176981856872,-1.3857184406387433,0.0053825356453204,0.6132344006243702,-1.409714998034128,0.0057663138112187,0.3520385858725893,-5.295350604645543,0.0030287651582459,0.3084516621943947,-3.823020460507808,0.0027268787626922,0.5945793735503602,-2.1320150313761497,0.0052109342210204
Action.Execution.Speech,0.4536553614251457,-1.5529725515274788,0.0009713822585225,1.4620324500768052,3.6447990488676,0.0028962021709579,0.859883116883117,-0.5611347690112934,0.0017690748098796,0.8002296350012087,-0.2492854103056481,0.0016373100764953,1.0303610333022095,0.8304916829852628,0.0022441410774121,0.1473319982198487,-0.0,0.000320553299082,0.3289170392449081,-2.2426797152621263,0.0006547765433516,0.1010546398046398,-0.0,0.0002067123293056,0.4591608876560332,-1.1476321160792506,0.0009311122628276
Action.Imagination,0.324039543875104,-0.0,0.0004266744731605,0.5675591809304368,-0.768241900305226,0.0006913811672121,0.5118351886209029,-0.0,0.0006475472244701,0.857388894644152,-0.0,0.0010787695701046,0.3679860833222177,-0.0,0.0004928634960654,1.3154642698200776,1.1826908655289217,0.0017600165743932,0.2517222239119194,-0.0,0.0003081504668306,0.7218188557474271,-0.0,0.0009079728750287,0.2733100521762103,-0.0,0.0003408217437142
Action.Inhibition,1.6093830498024324,4.677285322549007,0.0045551442027958,1.155042565493042,1.6508267019368668,0.003024464139997,0.4960182792074016,-1.2947773599127208,0.0013489102216473,0.2769645213848435,-0.0,0.0007490641840096,0.3566144491033606,-0.0,0.0010266874485695,1.5297760012938553,2.256560590762535,0.0043995636291892,1.8295756200273008,5.869226208606472,0.0048143281926666,1.6613432749094057,3.251960731093318,0.0044920862661853,1.324320648369276,2.2537168687073583,0.0035498409728498
Action.Motor Learning,0.6166189378594212,-0.0,0.0002124661563111,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.40049072487679,0.0,0.0004908510781975,2.0025708495901764,0.0,0.0007011320903925,0.0,-0.0,0.0,1.3735582109368518,0.0,0.0004521327591105,0.0,-0.0,0.0
Action.Observation,0.4431052367408399,-1.554413911109843,0.0005725468805245,0.6208833458364591,-0.7236463206869763,0.0007422016650933,1.8664129668780836,2.64285230073763,0.0023171522503101,1.2505914295832845,0.0,0.0015440871290765,0.0,-0.0,0.0,0.2878113453597044,-0.0,0.0003778775859266,0.5507448098984508,-1.1175099676773952,0.000661602601943,1.776681574239714,2.340875986311183,0.0021931067495694,1.345448182433958,1.4533198431079468,0.0016464334719607
Action.Preparation,0.9073107228502914,-0.0,0.0004242819060213,1.2713325652841785,0.0,0.0005500034107766,1.9108513708513712,0.0,0.000858554824718,4.267891386673113,0.0,0.0019070584799026,0.0,-0.0,0.0,1.964426642931316,0.0,0.0009334119053729,1.2530172923615546,0.0,0.0005447511471781,2.021092796092796,0.0,0.0009028814383463,1.0203575281245183,0.0,0.000451880791666
Action.Rest,0.0,-0.0,0.0,2.5870139409852464,2.973281380269567,0.0006774062816327,0.7776720695325346,-0.0,0.0002114861180838,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.912308367702954,2.199593483296656,0.0005032030371921,0.0,-0.0,0.0,0.0,-0.0,0.0
Cognition,1.417225082493247,3.5490929180263384,0.0160973876285051,1.212586155276971,1.296871789575288,0.0127419800529495,0.5546902676049597,-3.2558657201030554,0.0060535450014848,1.6371206592836731,2.9261807949419136,0.0177684459587053,1.3673037408749702,1.3842229207289052,0.0157971297065533,0.6924371164360976,-1.8817557368342384,0.0079916409524231,1.4549252920785825,3.841258717325731,0.0153638439345381,1.033694775252832,0.1203472848758444,0.0112164363518934,0.8462680920464015,-1.5162864486996117,0.0091032732444323
Cognition.Attention,1.4220454241588936,6.286225033379043,0.0185495853290428,1.0952612995701476,1.9091064957617836,0.0132174057470537,1.150364259438993,1.991801493946239,0.0144177925940278,1.1628485206126695,1.6036129306761324,0.0144942606068173,0.5561260618653682,-1.94216127615708,0.0073788824916205,0.9787179003928264,-0.4655332270902955,0.0129723100540683,1.209540713711999,3.618318934338092,0.0146684373096452,1.4265127089860186,4.1359869362610295,0.0177763414860779,1.2867943025947552,3.4966809610701444,0.015896550934581
Cognition.Language,0.6662071741208432,-0.0,0.0004755018048711,0.2333739848860816,-0.0,0.0001541001459159,1.05230451366815,0.0,0.0007216505634707,0.587581200525363,-0.0,0.0004007402285128,2.269676402029343,0.0,0.0016477958960019,1.6227125678060257,0.0,0.0011768565176088,0.3450178733338196,-0.0,0.0002289428473257,1.113014389456697,0.0,0.0007589089012967,0.2809550886007196,-0.0,0.0001899121748191
Cognition.Language.Orthography,0.6467591710745457,-1.6122229404013084,0.0014087396332952,1.540616856097935,1.7020910953973174,0.0031044918643981,2.451805221255323,3.87546908914677,0.0051311742150451,1.8253710615098853,1.6498687606631872,0.0037991941096569,1.762735779987487,1.3339540988432803,0.0039054579604096,1.4703193305035815,0.9423097195841764,0.0032541596588458,1.4067734876055134,1.4674799566896233,0.0028487539055152,1.2966277612407957,0.6820216464657233,0.0026980466606816,0.9819122852114764,-0.1822800067230133,0.0020255075736419
Cognition.Language.Phonology,1.2830656686771795,0.4282403886293249,0.0031736557244659,1.7978440317149995,2.018384899119722,0.004114060600546,3.2426568717477813,5.388260998799991,0.0077064538333545,2.489603308892649,2.624944713705938,0.0058842791254889,0.8742457252261173,-0.0,0.0021995865523642,0.6250448409326914,-0.0,0.0015709456349996,1.7276450546197193,2.110034783806181,0.0039729040004127,1.1432444099110766,0.0741098987325567,0.0027014443035688,1.2986368539766595,0.3687452467177127,0.0030420874348044
Cognition.Language.Semantics,0.8094351464663501,-2.541587048259072,0.0083173198787168,1.377228723430289,2.0558528543537062,0.0130922762886759,1.582953798338414,2.876921333169495,0.0156283181266806,1.0708580459278805,0.1208578383130413,0.0105144227676936,1.4444751855124287,1.3834927888395248,0.0150976044210982,0.9857898834008992,-0.5288931222395924,0.0102925919607778,1.0629544736635628,0.2989100700832791,0.0101545020567754,0.9659296476547272,-0.7571675550362906,0.0094818448730341,0.9265422251290004,-1.138367450678654,0.0090165335478655
Cognition.Language.Speech,0.5477118269451992,-3.260284334634348,0.0039968852814523,1.2471210575730531,2.346071529367449,0.0084194926118367,1.7663187752479883,4.921687925003146,0.0123845806867469,1.32844445336169,1.8119422577356483,0.009263287621006,1.2439860121794557,1.2605109820299027,0.0092338256779093,0.6670439013906192,-1.1931851980557977,0.0049461016187794,0.8509531737561402,-0.613589326291389,0.0057732165518357,1.1438092539871196,1.2516989230846924,0.0079738704103816,1.0971684882905577,1.1424381592674808,0.0075825613078745
Cognition.Language.Syntax,0.1853455756795342,-0.0,0.0002166809344953,0.7791240429270743,-0.0,0.0008426608676782,0.3903490154462917,-0.0,0.0004384642830515,1.3077682750992514,0.0,0.0014609032615985,5.051575494010834,3.0208621494133228,0.006007059505484,1.2038801410960398,0.0,0.0014300814698077,1.1518495537759428,0.853791327504527,0.0012519208027318,1.2386074528584257,0.0,0.0013833057056375,0.6253163839673604,-0.0,0.0006923270883988
Cognition.Memory,0.5464682173954909,-0.0,0.0003833139590728,0.5104777030777771,-0.0,0.0003312640045786,0.3836317283736022,-0.0,0.0002585514051493,1.2852636585105452,0.0,0.0008614580609502,0.8274409827665928,-0.0,0.0005903687544586,0.0,-0.0,0.0,0.9433567091154152,-0.0019669717012674,0.0006151886162563,0.8115286561749276,-0.0,0.0005438004838988,1.843667044125564,1.7233914250737623,0.0012247438282727
Cognition.Memory.Explicit,1.326795103736548,2.4778285332758467,0.0097474959261906,1.309238126273428,1.9478747230660076,0.0088984750997638,0.8658428141754937,-0.7920000408979884,0.0061118250816829,1.4503965922736697,1.7786408943304706,0.010181884296264,1.0186386049123457,0.0149320036795874,0.0076121255631055,2.0027672570881747,4.207602117709245,0.0149506039611557,1.161339095019291,1.142902206184454,0.0079321491128551,0.7492870507287925,-1.3723165868725853,0.0052587609863997,0.9772255062903022,-0.2230290827654474,0.0067991877892763
Cognition.Memory.Working,1.1317253431297516,2.281437718666325,0.0079522865446957,1.0177422929535576,1.0498117641862696,0.0066160159723957,1.6008462282398452,4.354941751784682,0.0108079481766459,1.0130566655866364,0.626605494351197,0.0068020043034838,0.6905611180642469,-0.7549328573276914,0.004935710869268,0.5485765891164579,-1.579045559694582,0.0039167630729726,0.9447617084694168,-0.5949981998807176,0.0061718574033087,1.3545621931260228,2.790214991193732,0.0090927642725733,0.8263267747710528,-0.3429205463616306,0.0054989002874146
Cognition.Music,0.4536553614251457,-0.977857633110454,0.0004633605026285,0.5085330261136713,-0.0,0.0004805292957311,1.1465108225108227,1.312040059088342,0.001125158691341,0.3200918540004834,-0.0,0.0003124062904577,1.2364332399626516,0.0,0.0012845773063807,0.0,-0.0,0.0,0.5638577815626996,-0.5018413014471299,0.00053543303545,1.6168742368742368,2.5722167317320874,0.0015776665133209,1.3774826629680998,2.2118074389991285,0.0013324537554258
Cognition.Reasoning,1.2136003299271412,0.974313784251994,0.0032706545185923,1.1336723512088214,0.4975835506574874,0.002826534457662,1.490950910377662,1.5329074201814312,0.0038606905062226,3.2111125480940217,5.3457771525402205,0.0082692609727674,1.378189917155822,0.7910544686963158,0.0037780235796978,2.299129908526301,3.2700422367094344,0.006295954045774,1.1522571438515887,0.6719320261666403,0.0028870281370049,1.9148888752790023,2.7927614841726056,0.004930018681852,1.194208253457836,0.6663152309098553,0.0030479798705382
Cognition.Social Cognition,1.7527198325662965,3.8979889468629874,0.0067726248531717,0.9209729966987724,-0.5561564046971246,0.0032922981598061,0.2307083870518136,-0.0,0.0008565457395741,0.0,-0.0,0.0,4.644325700128014,8.93442855901225,0.0182542417451862,4.032006390531696,8.805981322994034,0.0158308700301326,0.9455261764418592,-0.5227351002653403,0.0033967274192187,0.9760739452192116,-0.2382345840981944,0.0036030745018996,2.771860475501159,7.164071064608986,0.0101435254970951
Cognition.Soma,2.273690355591422,2.1069018939905853,0.0016508142242195,1.911550157825853,1.1518743785762606,0.0012839861059268,2.3942648441455123,1.5770209033122125,0.0016702509543802,0.0,-0.0,0.0,2.0656402576941675,0.0,0.0015255209694201,1.4768362590056432,0.0,0.0010895277139401,0.942005840319546,-0.0,0.0006358623332687,1.012958203292332,0.0,0.0007025939593713,0.7670945617165233,-0.0,0.0005274591454034
Cognition.Space,1.1262514883781432,0.6537746235366103,0.0022313933014044,0.928302638072592,-0.1449421733753291,0.0017015239841847,0.9766868967842542,-0.0190230124793389,0.0018592541758109,0.9348997126578792,-0.0,0.0017699376108678,0.3009399401856245,-0.0,0.000606480982745,1.2909479677121651,0.7204357949006603,0.0025988938281048,1.0979150127785526,0.5250471919631698,0.0020223303147016,0.7378815841089833,-0.6329177773162603,0.0013966044501907,0.7822977571330191,-0.5921378957620731,0.0014678641794653
Cognition.Time,0.8073527618583101,-0.0,0.0004470856391505,0.7541803353380718,-0.0,0.0003863761694795,2.2671117959253557,0.0,0.0012062656993139,0.0,-0.0,0.0,0.0,-0.0,0.0,0.8740033792702888,-0.0,0.0004917898364057,1.6724595215842786,1.0827072051766418,0.0008610445485336,0.5994766768071853,-0.0,0.0003171360984378,2.269863145192255,1.7042879781433622,0.0011904196814351
Emotion,1.4084005262414925,4.182066705031256,0.0237617544973691,1.1840786682312543,1.2135805599546483,0.018481645105458,0.5932353731744467,-3.8423184459244384,0.0096166104082957,0.6926098265488465,-2.3212292273287263,0.0111658852251803,1.395847936881051,1.820965347552748,0.0239544963872747,1.10885116481205,0.2914474602432249,0.0190092348126642,1.237748915714196,2.068664947121592,0.0194145577319588,0.7605581707364701,-2.4056087780996487,0.0122583146631026,0.878333926301972,-1.703597596204501,0.0140341147789818
Emotion.Anger,1.161800315844885,0.0,0.0006147730441869,0.406981461447679,-0.0,0.0001992350288556,0.6117054693274206,-0.0,0.0003110056991015,0.0,-0.0,0.0,1.3193647377650246,0.0,0.0007101413628059,0.0,-0.0,0.0,0.3008387554069281,-0.0,0.0001479993238231,3.2349808474046275,2.5076456524338018,0.001635313580766,0.9799165285342174,-0.0,0.0004910723141139
Emotion.Anxiety,1.7321386527141924,0.8116528611918425,0.0008313083278265,2.4270894428152494,1.6090545120716575,0.0010776382617848,0.0,-0.0,0.0,1.222168897092755,0.0,0.0005604835747752,0.0,-0.0,0.0,0.0,-0.0,0.0,2.1529115296030352,1.4613770470131997,0.000960612609055,0.0,-0.0,0.0,1.1687731685789935,0.0,0.0005312301938389
Emotion.Disgust,1.840920307232475,1.7091665697165723,0.0018803034889275,1.2897576749259778,0.2749173185349339,0.0012187337210572,0.0,-0.0,0.0,0.5412181106288367,-0.0,0.0005282231964261,1.3937250692010563,0.0,0.0014479937431022,0.9964482971390732,-0.0,0.001034157736502,0.9533827224490088,-0.5018413014471299,0.0009053215575242,2.0503839960361696,1.4567235133578205,0.0020006640567475,0.0,-0.0,0.0
Emotion.Fear,1.844589567525934,1.298192213071211,0.0031552183524903,0.912231795135572,-1.0496006210566786,0.0014435858614587,1.142593359563747,0.4218116354614199,0.0018778635155797,0.0,-0.0,0.0,0.4928834100078907,-0.0,0.0008575717808192,1.0571658186617845,0.0,0.0018374343728309,1.0114760887941363,0.9689136210216897,0.0016085253627618,0.7251073243385316,-0.0,0.0011848898147102,1.4642944025477145,0.1922268709399077,0.0023720897330173
Emotion.Happiness,0.9160348644161594,-0.9196266409902007,0.0010596311772345,0.427852305624483,-0.0,0.0004578722726354,0.3215374902874903,-0.0,0.0003573691008758,0.0,-0.0,0.0,0.0,-0.0,0.0,1.9833153606518088,0.0,0.0023311678912021,0.3162663838893347,-0.0,0.0003401248622626,0.6801754602235371,-0.0,0.0007516396589472,0.7726264936519791,-0.0,0.0008464189170819
Emotion.Happiness.Humor,1.797502375458124,0.0,0.0001327197620622,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
Emotion.Sadness,1.2395416009200075,0.2435951431645375,0.0012813130932184,0.4962450533637126,-0.0,0.0004745676074202,0.0,-0.0,0.0,0.0,-0.0,0.0,0.8043710668902009,-0.0,0.0008457601291618,1.1501754507869228,0.0,0.0012080844754533,1.100465930559172,0.5329145296852444,0.0010575803674183,1.1833535887903917,0.0,0.0011685698913443,1.1948424585844732,0.0,0.0011697090341893
Interoception,0.5149601399961112,-0.0,0.000139415533842,0.0,-0.0,0.0,1.0845372645372646,0.0,0.0002821140320197,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.066757965118621,0.0,0.000268501098858,2.2942134442134443,0.0,0.0005933587830953,0.0,-0.0,0.0
Interoception.Bladder,1.0028171147292693,0.0,0.0004072401120121,1.87354272778721,0.0,0.0007038824813817,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0386853870891837,0.0,0.0003921529207006,0.0,-0.0,0.0,0.5638817918582865,-0.0,0.0002168652275793
Interoception.Hunger,1.237241894795852,0.0,0.0004110865357383,0.0,-0.0,0.0,1.302853207398662,0.0,0.0004159266794387,0.0,-0.0,0.0,0.0,-0.0,0.0,2.009072702997937,0.0,0.0006782867613804,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
Interoception.Respiration Regulation,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
Interoception.Sexuality,0.7957916244569977,-0.1100917078611371,0.0007246794645302,0.9557750789129263,-0.5679433203285632,0.0008052116257507,0.4788529688291025,-0.0,0.0004189782055055,1.2032092363979987,0.0,0.0010469837292707,0.5164100644235419,-0.0,0.0004783413209198,1.8460453237570535,2.073315658884984,0.0017081578566011,0.7065043802396594,-0.20501378879088,0.0005981416863799,1.7726768557615813,2.3490765662836224,0.0015421341989591,0.5753209212873925,-0.0,0.0004961691960998
Interoception.Sleep,0.0,-0.0,0.0,1.3691273779983455,0.0,0.0004987885182751,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.5060262142229356,-0.0,0.0001852594994451,1.0882807363576594,0.0,0.0004094037291286,1.648269853124222,0.0,0.0006147042348169
Interoception.Thermoregulation,0.0,-0.0,0.0,8.899327956989248,0.0,0.0002026328355492,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
Interoception.Thirst,1.6911412881529098,0.0,0.0003745995651107,1.5797623592288603,0.0,0.0003237329325343,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.83075264060167,0.0,0.0004120558629293,1.7516292030793923,0.0,0.0003607216215158,0.0,-0.0,0.0,0.0,-0.0,0.0
Not Defined.,2.14084552582653,0.0,0.0002634512130824,1.4998867343240303,0.0,0.0001707580074853,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.4763729917042947,0.0,0.0004346906419167,2.217418242100504,0.0,0.0002536910280323,0.0,-0.0,0.0,0.0,-0.0,0.0
Perception.Audition,0.2698799600546192,-4.035388427446317,0.0010195860474577,0.8981262279539431,-0.2182867473220578,0.0031390509820086,0.8525753283543653,-0.3597725614467887,0.0030947720413136,1.1901432248601544,0.7672313966603974,0.0042963995242606,0.7662033179655242,-0.4764882651114351,0.0029443801744644,0.6573594821423844,-0.9166481846542331,0.0025234530614215,0.8735402954450463,-0.4019019997035739,0.0030681657042002,1.2774966859155952,1.315305779782968,0.0046106168350845,1.251961343821337,1.4061297812696896,0.0044793727778693
Perception.Gustation,0.4456964954352308,-0.0,0.0008062531510544,1.5612856064893417,0.155615043798446,0.0026128970899776,0.7039978734715577,-0.0,0.0012236189953391,0.3930952592988393,-0.0,0.0006794886342866,0.5061422619730153,-0.0,0.0009313253352115,0.0,-0.0,0.0,1.9619612867240133,1.204979344532816,0.0032996301307434,0.7446131354026091,-0.0,0.0012867936288896,0.375921194572191,-0.0,0.000644024009175
Perception.Olfaction,0.8248279298639012,-0.0,0.0006800690838141,1.1557568775310711,0.0,0.0008815844144027,0.4342844024662207,-0.0,0.0003440381175604,0.7274814863647351,-0.0,0.0005731440706645,0.9366918484565544,-0.0,0.0007855666258443,0.6696909009993122,-0.0,0.0005610520124998,0.4271649860323482,-0.0,0.0003274371428911,0.9186785436785436,-0.0,0.0007236011527416,1.391396629260707,0.0,0.0010864597981444
Perception.Somesthesis,0.7190009501832497,-3.103878933243964,0.0031587303370825,0.6926363740109556,-2.677495734811653,0.0028151149004789,0.946412235563179,-1.443906155916366,0.0039949016390959,0.1585360597643904,-0.0,0.0006655234029215,0.408256258478234,-0.0,0.0018243684295552,0.2918841474166813,-0.0,0.0013029646948698,1.2101664651463602,1.0232506568956508,0.0049427747847996,0.8008103531688437,-1.8007107707024437,0.003360924599445,1.1370729529217805,1.0187623984930267,0.0047309075000129
Perception.Somesthesis.Pain,0.8929193487315411,-0.4965070893149788,0.0028679238274332,0.9624363327674024,-0.7829103164736323,0.0028597965074817,0.0,-0.0,0.0,0.6057974886454716,-0.6865461800758734,0.001859238190685,0.1560027519779841,-0.0,0.0005096643398592,0.3346040334481062,-0.0,0.0010920074536139,1.6007137814730563,4.915497051095016,0.0047798215583525,0.6885121457489878,-0.5266045201813817,0.0021125791405241,0.8110628513030147,-0.0193398337522572,0.0024670782738945
Perception.Vision,0.9420272552379422,-0.4472706089683415,0.0031995390962514,0.7460743558095028,-1.2223311651817663,0.0023443033553874,0.8625941269965346,-0.5781824723644314,0.0028149656990009,0.7224773144894833,-0.8178961234528658,0.0023447705605219,0.930248568329596,-0.2298341660562691,0.0032138053796367,1.197151662233508,0.4727812817620686,0.0041315420615813,0.5514946057846697,-2.433137404553226,0.0017414373036036,1.0035950900632755,0.0826590429992998,0.0032563305529714,1.1745517117598443,0.5761138803696003,0.0037780624771834
Perception.Vision.Color,0.0,-0.0,0.0,0.7671834445680386,-0.0,0.0001746834789217,1.1530999651689309,0.0,0.0002726807519522,3.863177548281697,0.0,0.0009085351197358,0.0,-0.0,0.0,0.0,-0.0,0.0,0.5670983435257037,-0.0,0.0001297615028441,2.439249926318892,0.0,0.0005735181550294,0.9235994866644348,-0.0,0.0002152789615468
Perception.Vision.Motion,0.1268543620496412,-0.0,0.000329384176463,0.5332486791804476,-1.33000842307391,0.0012809579051534,0.267162974619699,-0.0,0.0006665247088663,1.4917729547292835,2.0095923949856065,0.0037012825550355,0.7683118224357356,-0.0,0.0020292308317417,1.51059438920484,2.154901674405651,0.0039855131473633,0.2627832537242941,-3.0896849932296897,0.0006343626918003,0.3767682975406011,-0.0,0.0009345825807257,0.9272889653062368,-0.5026392066174513,0.0022802657195966
Perception.Vision.Shape,0.7461190816514143,-1.8532292786418023,0.0028463264717632,0.8253704824083186,-1.2046221532243702,0.0029129514178818,1.0751492667815834,0.1097742574907292,0.0039408325821088,0.5541573729604413,-0.0,0.0020200488193961,0.3567614459908723,-0.0,0.0013843665286932,0.5101355255757333,-0.0,0.0019774303067571,0.9761758790450692,-0.658895939169681,0.0034621609876737,0.9622267846196124,-0.4848851148018375,0.0035067112747852,0.8611632476648604,-0.952761043633331,0.0031112513070056
Pharmacology.Alcohol,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
Pharmacology.Caffeine,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
