Feature,dMPFC_r,lAI_r,lDLPFC_r,lIPL_r,lTPJ_r,Precuneus_r,rAI_r,rIFG_r,rTPJ_r
Action.Execution,-0.1013184724213522,-0.0856669015706706,-0.0676109517824911,-0.0265227205560325,-0.0424704633160621,-0.0274131449666539,-0.0735447566558546,-0.0534551161997247,-0.0283660429442019
Action.Execution.Speech,-0.0204164754705672,0.0510634188288202,0.0112701589152921,-0.0185855218926953,-0.0050430820456241,-0.0302745494397101,-0.0163766032801149,-0.0336396113802904,-0.0206047417098569
Action.Imagination,-0.0214231932005227,-0.0006911876374369,0.000938856898711,-0.0032879830698856,0.006465789154737,0.0082154156637376,-0.0302225685833432,-0.0174916833455772,-0.0020637692339506
Action.Inhibition,0.0524836210314358,0.0279273802777788,-0.0084638417586051,0.0034791306136482,-0.0059208956602681,0.0251063163518042,0.0738010061063923,0.0570289109845797,0.0640105318821777
Action.Motor Learning,-0.0092203911920746,-0.0234235671533131,-0.0072918843267806,-0.0026968127078392,0.0140605146940571,0.0203868443703881,-0.0223546661882064,0.0091951912801775,-0.0169532046945323
Action.Observation,-0.024712803213773,-0.006419624743685,0.0360136794928099,0.0139572210365857,-0.0136498012718521,-0.0179024730484895,-0.0054170370079757,0.0420086157261467,0.0408091895449724
Action.Preparation,-0.0042888037350076,0.0120888110679814,-0.0006914123002014,0.0231360573016702,-0.0170806053923792,0.0244206649873391,0.0016733476509251,0.0115716018461194,-0.0004001462937149
Action.Rest,-0.0136928533444223,0.0491836908546876,-0.0152045981125665,-0.0099582573715777,-0.0063890445039699,-0.0071095528704634,0.0228377521649275,-0.0161308258894008,-0.0170296347196733
Cognition,0.050503951858953,0.0294876656770678,-0.0477362598112148,0.004781049614638,0.0208070233555139,-0.0226379179013506,0.0473449863814934,-0.0197805144571803,-0.0311997946138545
Cognition.Attention,0.0637258279388234,0.0237316775707608,0.0364116407825615,0.0543176432474713,-0.0108091378144239,0.0153070895136898,0.0423144806609613,0.0738743999857877,0.0816933912741506
Cognition.Language,-0.0103582816231681,-0.0136281418099252,0.0175207622293884,-0.0045794285597738,0.0212385548938842,0.0175080176943783,-0.0198409624624688,-0.0077335343535934,-0.0126869433589178
Cognition.Language.Orthography,-0.0097964787614433,0.0134281911459749,0.0447445036310185,0.0277264971843063,0.0144668429554423,0.0087596649148919,-0.0059053922188318,-0.0027021530979712,-0.0053876867228388
Cognition.Language.Phonology,0.0015244479626552,0.0262704045539463,0.0940473769981698,0.0262971241996968,-0.0208259897319295,-0.0166145263017218,0.0151900921365525,0.0079299341576336,-0.0095880802878192
Cognition.Language.Semantics,-0.0158835924172514,0.0491768281916955,0.0697762330540356,-0.000804852870251,0.0252175277417671,-0.0159981664440875,-0.014242536942654,-0.0140558893445815,-0.0437119898592957
Cognition.Language.Speech,-0.0392230345797678,0.0594526277132019,0.0971813941305552,0.0189321165931421,0.0126178870839015,-0.033175672825873,-0.0054015467444186,0.0008393828424557,-0.0048282850689794
Cognition.Language.Syntax,-0.0398992089059378,-0.0069496741342306,-0.0054209165977689,-0.0032970698275799,0.0248063269531345,-0.0168191611745324,-0.0076608159632479,-0.0118166276936406,-0.008779360886706
Cognition.Memory,-0.0038632403021674,-0.0090354566700308,-0.0213480157724565,-0.0073240612268079,0.0016170942452436,-0.0156908829124989,-0.0090621961125146,-0.0109886317835324,0.0046376445847283
Cognition.Memory.Explicit,0.0463064207988657,0.019162223471026,0.0032043206700786,0.0188533562238662,0.0207856454523704,0.0615304400965652,0.0067169065217287,0.0036878455919922,-0.0082909843235089
Cognition.Memory.Working,0.0254197432247148,0.0021106232445828,0.0960849973187088,0.0883569705977918,-0.0281720740249543,0.007340424597623,0.0104160710522703,0.0491497348309852,0.0069259533383528
Cognition.Music,-0.0026867553837943,0.0195674363432072,0.0153802927934924,-0.0109438538958839,0.0015856211287596,-0.0126086958423468,0.0160101018529248,0.0354775370284613,0.0445478525936354
Cognition.Reasoning,0.0128054861294647,0.0029317734324823,0.0249496414013626,0.0699915692103335,0.0264776971008255,0.0474442180821579,0.0048479664934714,0.0252014974152351,0.0117413272272687
Cognition.Social Cognition,0.0732099999214628,-0.0126713030576021,-0.0554073065918374,-0.0477420845612251,0.1583717425352958,0.1250905313444417,-0.0077156217244889,-0.0186437662178949,0.0999728206370662
Cognition.Soma,-0.0031474323391582,-0.0012963863664496,0.0052338896438617,-0.0154713544230519,0.0172945202679491,0.0111600538098293,-0.0079796586426987,-0.0139851159048428,-0.0120739044612044
Cognition.Space,-0.0139340975365209,-0.0163242187151703,-0.0062546014752451,0.0437196368379151,-0.0196769218395589,0.0109773466614525,-0.0005879632113283,0.0203547267517177,0.0083501374138638
Cognition.Time,-0.0070292001223236,-0.0025403834461509,0.0006140399689388,-0.0070336953549009,-0.0142228223043149,0.0061457647246198,0.019643436368623,-0.0036129208660572,0.026397467196542
Emotion,0.0769708245804378,0.0248330865206815,-0.0773026583453451,-0.0640168567061195,0.0264361499198847,0.0073277097374622,0.0436020397451915,-0.0500942512601335,-0.0286504055053823
Emotion.Anger,0.0017398260282793,-0.0065106795384932,-0.0123720036108851,-0.0168587370346726,-0.0066514638440952,-0.0207941898193781,-0.0142280661247615,0.0329585191008455,-0.0010429296472099
Emotion.Anxiety,0.0104600833902009,0.0138822240511353,-0.023969629407655,-0.0161251247508269,-0.0147704103330463,-0.0156454952022681,0.0202507195551278,-0.0137713553827655,-0.0036312272439299
Emotion.Disgust,0.0128810283805969,0.0095200395465275,-0.0317176832735906,-0.0234473537864644,-0.0004588337993139,-0.0057415969319528,0.0126689939154448,-0.0028837795835157,-0.0208275175806804
Emotion.Fear,0.0017778418443258,-0.0263486519369001,-0.0244243998619571,-0.03693180469681,-0.0152892252345296,-0.0152827044290799,-0.0131407271220085,-0.0155985617459589,-0.0071663035088968
Emotion.Happiness,-0.0175697782771456,-0.0151963484193982,-0.0361087883442199,-0.0306727237136863,-0.0126330453442832,-0.0103392586166371,-0.028198246444873,-0.0206723132941954,-0.0089973783959331
Emotion.Happiness.Humor,-0.0024312376900907,-0.0095702444027308,-0.0102440494143281,-0.009090208079529,-0.0068885125514687,-0.0077486992032767,-0.0113006975973738,-0.0097476565480231,-0.0058811168431806
Emotion.Sadness,0.0204895448774169,-0.0033678784924435,-0.0309646887897984,-0.0318462724289006,-0.0162696619995774,-0.0119863126796745,0.0072233002526112,-0.0078156542073362,-0.016897710242972
Interoception,-0.0019475882555214,-0.0059177166591369,-0.0082618561996212,-0.0111289722154221,-0.0128853748553874,-0.0059468889905133,-0.0031025666876278,-0.0036473119060961,-0.0139510390921177
Interoception.Bladder,0.0064121606834849,0.008108314211337,-0.0223902503644393,-0.0213562126312668,-0.0061758477647899,-0.0080407991482393,0.0072640345509039,-0.0145531219312239,0.0047714697891269
Interoception.Hunger,-0.0137886189625239,-0.0089643679567687,-0.0097428640311543,-0.0193098103790674,-0.0146328741871418,-0.0023078142937626,-0.0225281638959612,-0.0198771710546624,-0.0122795756503103
Interoception.Respiration Regulation,-0.0117162272816402,-0.0137013756283022,-0.014492967925553,-0.0128605484808525,-0.0097456569590116,-0.0109626227359634,-0.0122136772409326,-0.0130140575276604,-0.0068589235669442
Interoception.Sexuality,0.0044315699392756,0.0199354394053798,-0.0100892994402021,0.0052788729281248,-0.0018929841605257,0.0203864150782711,0.0154697316641887,0.0143187083433307,0.0026204810197999
Interoception.Sleep,-0.0166918172682732,-0.017215182563615,-0.0077904508591866,-0.0094819501938388,-0.0054027072416323,-0.0037242088405095,-0.0144153480400623,-0.009168147852263,-0.0029538262404625
Interoception.Thermoregulation,0.0126185422769501,0.0229729442894583,-0.0059128564134493,-0.0052468601984147,-0.002919552697736,-0.0044725424416541,-0.0065227528258137,-0.0056263388826947,-0.005928700170146
Interoception.Thirst,0.0075878245247926,0.0008878571201202,-0.0137393855004345,-0.0154824150433519,-0.004255421889431,0.0001515233954713,0.0081271124660384,-0.0086499803620035,0.0033475336732926
Not Defined.,0.0111371223904343,0.0033440902115289,-0.0016712076995355,-0.0117384826794946,0.0095408966067089,0.0017925564015703,0.0231288035603612,0.017355163453431,-0.0106126233226987
Perception.Audition,-0.0538720129144753,-0.0010658637788316,-0.0096069146045629,-0.0144716688805096,-0.0199892453406103,-0.0203734824411936,-0.0050187152301415,0.0168838258294007,0.020914014866478
Perception.Gustation,-0.0291565835212968,-0.0040467068089631,-0.034644671707917,-0.0338151222058075,-0.0236161200621552,-0.0327353740927354,0.0227563472460036,-0.0235132438418339,-0.0374270316506714
Perception.Olfaction,-0.0051902600767129,0.0040597815200879,-0.0288095920394014,-0.0184532577573876,-0.012552573086086,-0.0131293445462959,-0.0005049358281348,-0.0205651223727428,0.0091465932066145
Perception.Somesthesis,-0.0473602145115181,-0.0403872972995396,-0.043149293863498,-0.049788611735704,-0.0320497858202508,-0.0444807652926189,-0.0230863346716121,-0.0385534710830265,-0.0347301816970302
Perception.Somesthesis.Pain,0.0275953189553363,0.0284922675882827,-0.0553168443233894,-0.0169459419450428,-0.0343930616478826,-0.021965711356938,0.0798201237625772,-0.0044388798899139,-0.000302449092128
Perception.Vision,-0.0223559201309363,-0.0293155088768381,-0.0147421258428801,0.0132762295067448,0.0054629636830688,0.007414099428553,-0.0303725524561376,0.0050246039291343,0.0145182325102376
Perception.Vision.Color,-0.0135933432423983,-0.0035797037140042,-0.0059926430304561,0.0309932531054512,-0.0125881892116749,-0.0058116948285917,-0.010497900672942,0.0007251657472114,-0.0007892215982412
Perception.Vision.Motion,-0.0444447747702943,-0.025100968847461,-0.0268036875857146,0.061421420968686,-0.020988585358975,0.0440556982221125,-0.0389755932389921,-0.0230892090846638,0.0296704973646279
Perception.Vision.Shape,-0.0312665676867084,-0.0352084793066242,-0.0183943698236743,0.010799478911783,-0.0281987694624989,-0.025423171969237,-0.0188936908508858,-0.0017809162337295,0.0019011221518573
Pharmacology.Alcohol,-0.0083431851294812,-0.0077354029749363,-0.0072422144880407,-0.0064264856591564,-0.0041798154779378,0.0044802454583641,-0.001968569614719,-0.006891280647065,-0.0072616203176888
Pharmacology.Caffeine,-0.0050995754397167,-0.0044654525447989,-0.004180747301774,-0.0037098476748756,-0.0028113033330852,-0.003162358162881,-0.004611980973296,-0.0039781620688756,-0.004191949796546
