feature,r
LDA200_abstract_weight__88_network_frontoparietal_identified,0.06272913918352964
LDA200_abstract_weight__179_memory_working_task,0.055531107084111804
LDA200_abstract_weight__47_parietal_network_fronto,0.055035062200302506
LDA200_abstract_weight__28_memory_retrieval_episodic,0.0473257766901065
LDA200_abstract_weight__48_parietal_inferior_lobule,0.044018064841132694
LDA200_abstract_weight__194_network_default_dmn,0.04265892750397748
LDA200_abstract_weight__171_cortex_prefrontal_medial,0.04167091108002596
LDA200_abstract_weight__123_junction_tpj_temporoparietal,0.03992109259896821
LDA200_abstract_weight__127_task_performance_cognitive,0.03986758688853367
LDA200_abstract_weight__24_recruitment_recruited_engaged,0.03958609823927223
LDA200_abstract_weight__2_problem_problems_arithmetic,0.035697856597691126
LDA200_abstract_weight__64_attention_attentional_visual,0.03382666655100806
LDA200_abstract_weight__30_events_future_personal,0.03318469474533455
LDA200_abstract_weight__86_ips_number_numerical,0.03210870133996143
LDA200_abstract_weight__159_inhibition_response_inhibitory,0.031483985291643354
LDA200_abstract_weight__38_adults_age_older,0.031179063177806502
LDA200_abstract_weight__145_mind_mental_social,0.028309269609962644
LDA200_abstract_weight__25_state_resting_fc,0.026813084123677285
LDA200_abstract_weight__151_common_overlap_overlapping,0.026706343891140107
LDA200_abstract_weight__65_recognition_correct_familiarity,0.02655369906502509
LDA200_abstract_weight__8_cues_cue_target,0.02566043380346704
LDA200_abstract_weight__52_control_cognitive_task,0.02496874551613176
LDA200_abstract_weight__147_target_search_targets,0.022418811855794397
LDA200_abstract_weight__51_sustained_transient_monitoring,0.02152700319226628
LDA200_abstract_weight__72_items_pairs_item,0.021081400841525037
LDA200_abstract_weight__116_task_matching_strategy,0.021000823746521655
LDA200_abstract_weight__36_group_control_pattern,0.020317698811717036
LDA200_abstract_weight__128_prediction_error_outcome,0.020277728626249707
LDA200_abstract_weight__141_systems_predicted_models,0.02012405347189454
LDA200_abstract_weight__17_frontal_temporal_parietal,0.020039098607697006
LDA200_abstract_weight__90_imagery_mental_rotation,0.01980149415116493
LDA200_abstract_weight__31_hearing_deaf_sign,0.019728979885057576
LDA200_abstract_weight__137_regulation_emotion_reappraisal,0.018722577533340584
LDA200_abstract_weight__154_social_interactions_interaction,0.01838325660314281
LDA200_abstract_weight__186_decision_making_choice,0.01680533695899351
LDA200_abstract_weight__32_children_age_adults,0.014971240687072259
LDA200_abstract_weight__77_mpfc_cortex_prefrontal,0.014642430323539965
LDA200_abstract_weight__89_pfc_prefrontal_cortex,0.014360970665896406
LDA200_abstract_weight__114_vestibular_tbi_injury,0.01383259229240901
LDA200_abstract_weight__135_basal_ganglia_moral,0.013679056667148267
LDA200_abstract_weight__57_learning_learned_sequence,0.013541054433401464
LDA200_abstract_weight__74_feedback_negative_performance,0.013452813214029993
LDA200_abstract_weight__20_wm_load_memory,0.012243427959909754
LDA200_abstract_weight__45_gyrus_frontal_inferior,0.01159166223748899
LDA200_abstract_weight__130_risk_high_taking,0.011549159679764671
LDA200_abstract_weight__111_memory_encoding_hippocampal,0.010981472427093917
LDA200_abstract_weight__43_conflict_interference_incongruent,0.010106211817168564
LDA200_abstract_weight__103_timing_temporal_rhythm,0.01008251908213959
LDA200_abstract_weight__18_color_shape_shapes,0.008687085366939797
LDA200_abstract_weight__3_task_switching_set,0.008462346327122198
LDA200_abstract_weight__172_verbal_fluency_overt,0.008395196948812628
LDA200_abstract_weight__142_scene_scenes_perspective,0.007312470020581215
LDA200_abstract_weight__96_hd_psychopathy_fcd,0.007124508762480967
LDA200_abstract_weight__84_research_previous_important,0.00681214277409379
LDA200_abstract_weight__198_repetition_priming_suppression,0.006796394617594819
LDA200_abstract_weight__9_semantic_word_knowledge,0.006607312613786485
LDA200_abstract_weight__92_executive_control_functions,0.0064470077558644485
LDA200_abstract_weight__35_automatic_situations_situation,0.00636066860308033
LDA200_abstract_weight__99_detection_novelty_oddball,0.006147513522661248
LDA200_abstract_weight__85_human_organization_subregions,0.0056307479144675635
LDA200_abstract_weight__185_relatives_genetic_siblings,0.004657420705258527
LDA200_abstract_weight__75_asd_autism_group,0.004496604050466239
LDA200_abstract_weight__119_dlpfc_prefrontal_cortex,0.004139391206593481
LDA200_abstract_weight__163_language_chinese_english,0.0037971285055672273
LDA200_abstract_weight__160_bias_biases_spd,0.003711656312526343
LDA200_abstract_weight__191_eye_gaze_saccade,0.003360134262120458
LDA200_abstract_weight__113_network_global_local,0.0033523674761323646
LDA200_abstract_weight__184_spatial_location_space,0.0033071129316270737
LDA200_abstract_weight__61_individuals_people_group,0.0031184605355020108
LDA200_abstract_weight__14_bpd_sn_ifc,0.002251450662732072
LDA200_abstract_weight__182_experience_subjective_ratings,0.002234685055999045
LDA200_abstract_weight__41_mi_md_rs,0.0021205062991031484
LDA200_abstract_weight__125_expertise_experts_ic,0.001921854561452944
LDA200_abstract_weight__83_posterior_anterior_cortex,0.001839964589854399
LDA200_abstract_weight__133_pd_error_errors,0.001766024869706411
LDA200_abstract_weight__126_anxiety_aggression_anxious,0.0016463194870325881
LDA200_abstract_weight__71_interaction_modulation_influence,0.0010975954911470406
LDA200_abstract_weight__192_stimulus_trials_trial,0.0010941115812731009
LDA200_abstract_weight__140_epilepsy_temporal_lobe,0.0009110618980250669
LDA200_abstract_weight__118_goal_goals_planning,0.0007678762973040827
LDA200_abstract_weight__174_type_joint_sa,0.0005251032962012581
LDA200_abstract_weight__37_long_term_short,0.0005110375997348956
LDA200_abstract_weight__166_pictures_picture_images,0.00042522774489688324
LDA200_abstract_weight__108_visual_auditory_sensory,0.00021275078556228037
LDA200_abstract_weight__12_adhd_disorder_attention,4.430050721545288e-05
LDA200_abstract_weight__27_response_time_reaction,-0.00013733914382658025
LDA200_abstract_weight__148_approach_paradigm_free,-0.0004876256433289021
LDA200_abstract_weight__93_language_sentences_comprehension,-0.0004921328343891103
LDA200_abstract_weight__138_real_virtual_reality,-0.0010580138772949186
LDA200_abstract_weight__11_cognitive_function_performance,-0.0011804059832086786
LDA200_abstract_weight__178_resonance_magnetic_previous,-0.0014313445864962931
LDA200_abstract_weight__112_context_empathy_contextual,-0.0019390993796514564
LDA200_abstract_weight__106_blind_sighted_judgments,-0.0020093766413909805
LDA200_abstract_weight__40_ventral_dorsal_stream,-0.002399832022599513
LDA200_abstract_weight__23_reasoning_relational_relations,-0.0025582527128951136
LDA200_abstract_weight__129_gyrus_temporal_middle,-0.0026995662849423284
LDA200_abstract_weight__122_magnetic_order_resonance,-0.002733669846758527
LDA200_abstract_weight__59_individual_variability_subject,-0.0029081952868628426
LDA200_abstract_weight__100_gestures_abstract_race,-0.0030341143374925878
LDA200_abstract_weight__144_integration_process_task,-0.0030446894044790754
LDA200_abstract_weight__161_women_men_sex,-0.003110544189931284
LDA200_abstract_weight__49_thalamus_putamen_striatal,-0.003323425409054592
LDA200_abstract_weight__6_implicit_explicit_cd,-0.0034164907439337092
LDA200_abstract_weight__67_adolescents_adolescent_age,-0.00370589821925003
LDA200_abstract_weight__189_category_categories_categorization,-0.003893987353980298
LDA200_abstract_weight__169_acupuncture_stimulation_vstm,-0.003990128200218084
LDA200_abstract_weight__143_action_actions_observation,-0.004397912244743844
LDA200_abstract_weight__79_training_practice_trained,-0.004754793355022883
LDA200_abstract_weight__33_anterior_cingulate_insula,-0.004754901718037767
LDA200_abstract_weight__55_music_musical_pitch,-0.005037545284890877
LDA200_abstract_weight__158_pet_glucose_metabolism,-0.005242693444805644
LDA200_abstract_weight__26_time_delay_temporal,-0.005598701442050105
LDA200_abstract_weight__66_emotional_negative_amygdala,-0.005915947309829755
LDA200_abstract_weight__181_creative_creativity_generation,-0.006067841837973438
LDA200_abstract_weight__50_alcohol_substance_history,-0.006367019511826377
LDA200_abstract_weight__146_pain_painful_chronic,-0.006456720101399961
LDA200_abstract_weight__188_sleep_sd_als,-0.006925255556758411
LDA200_abstract_weight__76_ocd_disorder_compulsive,-0.007147013473205179
LDA200_abstract_weight__81_pattern_patterns_representations,-0.007194136469931197
LDA200_abstract_weight__80_gait_walking_bg,-0.007277511021069015
LDA200_abstract_weight__183_orientation_colour_separation,-0.007368602028996595
LDA200_abstract_weight__121_tool_tools_knowledge,-0.007471985215893983
LDA200_abstract_weight__95_verbs_verb_nouns,-0.007675577883014619
LDA200_abstract_weight__68_high_level_higher,-0.00784338576937243
LDA200_abstract_weight__70_classification_accuracy_machine,-0.007846938503843007
LDA200_abstract_weight__173_touch_ct_tactile,-0.007952934994036853
LDA200_abstract_weight__15_resonance_magnetic_mechanisms,-0.007982817441962362
LDA200_abstract_weight__131_test_performance_intelligence,-0.008010071104845983
LDA200_abstract_weight__109_measures_size_level,-0.008150757193545294
LDA200_abstract_weight__193_mirror_video_imitation,-0.008595051319342168
LDA200_abstract_weight__0_symptoms_severity_symptom,-0.008685071405760122
LDA200_abstract_weight__164_frequency_hz_power,-0.009098383099740457
LDA200_abstract_weight__117_object_objects_visual,-0.009103079170092381
LDA200_abstract_weight__69_response_sensitivity_hemodynamic,-0.009184592542480104
LDA200_abstract_weight__98_cbf_perfusion_cerebral,-0.009263796970787039
LDA200_abstract_weight__16_ad_disease_mci,-0.009279645530334519
LDA200_abstract_weight__150_reading_phonological_readers,-0.009321545676871537
LDA200_abstract_weight__53_stimulation_tms_rtms,-0.009660003137015741
LDA200_abstract_weight__199_users_cocaine_drug,-0.010047257257818852
LDA200_abstract_weight__155_temporal_sulcus_superior,-0.010047804433679737
LDA200_abstract_weight__153_phase_women_menstrual,-0.010075737190932087
LDA200_abstract_weight__104_smokers_smoking_nicotine,-0.010326900329422264
LDA200_abstract_weight__56_placebo_mg_ht,-0.010531685736697145
LDA200_abstract_weight__195_group_age_magnetic,-0.01059744789531894
LDA200_abstract_weight__152_perceptual_perception_visual,-0.01064641755410146
LDA200_abstract_weight__22_stroke_recovery_aphasia,-0.010822188679943208
LDA200_abstract_weight__7_single_trial_task,-0.011053840886079677
LDA200_abstract_weight__165_early_stage_late,-0.011075657233307378
LDA200_abstract_weight__13_fear_conditioning_extinction,-0.011592991656882717
LDA200_abstract_weight__196_personality_trait_scores,-0.011844755926893772
LDA200_abstract_weight__97_adaptation_selective_stimulus,-0.011927780629405974
LDA200_abstract_weight__60_mechanisms_underlying_evaluation,-0.012135072968779819
LDA200_abstract_weight__180_amygdala_threat_fear,-0.012390994395080776
LDA200_abstract_weight__107_model_models_linear,-0.012842943403669725
LDA200_abstract_weight__162_words_word_lexical,-0.013150899930455142
LDA200_abstract_weight__176_met_val_comt,-0.013609984808265837
LDA200_abstract_weight__39_light_shed_alertness,-0.013772568544753432
LDA200_abstract_weight__44_reho_resting_state,-0.013835212478243297
LDA200_abstract_weight__102_method_spatial_methods,-0.014273932961595162
LDA200_abstract_weight__134_motor_cortex_supplementary,-0.014346335237270727
LDA200_abstract_weight__63_nucleus_caudate_accumbens,-0.01466802625822069
LDA200_abstract_weight__132_mtl_temporal_medial,-0.014868742170299354
LDA200_abstract_weight__78_stress_ms_cortisol,-0.014902238177862515
LDA200_abstract_weight__82_motion_mt_moving,-0.015021282604631403
LDA200_abstract_weight__168_baseline_time_follow,-0.015145184070251913
LDA200_abstract_weight__42_negative_positive_vmpfc,-0.015376731862901187
LDA200_abstract_weight__115_face_faces_fusiform,-0.015449217238401584
LDA200_abstract_weight__105_mdd_depressive_depression,-0.015753135248914654
LDA200_abstract_weight__58_autonomic_arousal_rate,-0.0162413730344504
LDA200_abstract_weight__177_mood_rumination_induction,-0.01639879300771237
LDA200_abstract_weight__54_food_weight_eating,-0.016486317839576166
LDA200_abstract_weight__10_ofc_orbitofrontal_cortex,-0.016594114152082794
LDA200_abstract_weight__124_post_pre_roi,-0.01660921297451145
LDA200_abstract_weight__5_body_bodies_eba,-0.01672413471258323
LDA200_abstract_weight__34_fatigue_spinal_cord,-0.017148942031862693
LDA200_abstract_weight__46_hemisphere_hemispheric_language,-0.017446253811027827
LDA200_abstract_weight__4_cerebellar_cerebellum_lobule,-0.017654271649699273
LDA200_abstract_weight__19_illusion_physical_perceived,-0.01784750474822535
LDA200_abstract_weight__73_ifg_gyrus_frontal,-0.018179952793268294
LDA200_abstract_weight__91_movement_motor_movements,-0.018645593242819173
LDA200_abstract_weight__87_ptsd_trauma_stress,-0.018769821858049106
LDA200_abstract_weight__175_dopamine_dopaminergic_striatum,-0.018836784467101773
LDA200_abstract_weight__94_allele_genetic_genotype,-0.019182777952699546
LDA200_abstract_weight__190_visual_cortex_occipital,-0.019928215080205636
LDA200_abstract_weight__170_noise_scanner_epi,-0.021124601963142416
LDA200_abstract_weight__156_schizophrenia_group_psychosis,-0.021166500378748537
LDA200_abstract_weight__110_lesions_patient_lesion,-0.021739373903916927
LDA200_abstract_weight__101_ms_source_sources,-0.02192271169348584
LDA200_abstract_weight__197_reward_striatum_anticipation,-0.022096953116574433
LDA200_abstract_weight__120_hand_movements_limb,-0.022216393071586918
LDA200_abstract_weight__167_human_humans_animal,-0.02292518384619737
LDA200_abstract_weight__187_speech_auditory_temporal,-0.023064597041782327
LDA200_abstract_weight__21_depression_disorder_depressed,-0.023354480775956327
LDA200_abstract_weight__149_olfactory_taste_odor,-0.024748052478467238
LDA200_abstract_weight__1_treatment_therapy_baseline,-0.02616937826136808
LDA200_abstract_weight__157_somatosensory_stimulation_cortex,-0.026295146896485946
LDA200_abstract_weight__62_matter_volume_grey,-0.028500362804629576
LDA200_abstract_weight__136_white_matter_tensor,-0.03401415911966107
LDA200_abstract_weight__139_faces_emotional_facial,-0.035429886494535386
LDA200_abstract_weight__29_matter_gray_volume,-0.04034474612631442
