Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA200_abstract_weight__145_mind_mental_social,5.5943007945600574e-05,4.029300756997169,0.03911591134433952,5.312171825176523e-21,9.40281641906341,0.7781774912139913
LDA200_abstract_weight__123_junction_tpj_temporoparietal,0.3920059793550388,0.8559851755751936,0.0443456071328518,9.875120787896668e-19,8.836514459242188,0.794552191456109
LDA200_abstract_weight__154_social_interactions_interaction,0.06512760048429596,1.8443812322791875,0.029173938789895215,6.641996210117287e-07,4.971549320750379,0.6810033369836083
LDA200_abstract_weight__181_creative_creativity_generation,2.1393236049476274e-05,-4.249830478494738,0.03454536325185648,0.0008132109212469623,3.3482585984132607,0.7127211817605932
LDA200_abstract_weight__30_events_future_personal,0.0038525178366429665,-2.8899918749001494,0.028320746364597207,0.005556114212842463,2.7728885717733975,0.651472396395208
LDA200_abstract_weight__72_items_pairs_item,0.1317218773727159,-1.507346449267195,0.02645899539329441,0.006220463020711176,2.7359280238931953,0.6299054978818491
LDA200_abstract_weight__28_memory_retrieval_episodic,0.5073375828768458,-0.662989025349057,0.02527681315334628,0.010805450610305465,2.548928322951057,0.6135076721465385
LDA200_abstract_weight__8_cues_cue_target,0.7431451093643456,-0.3276912639526973,0.02493721602529705,0.012521344191329218,2.4971005631184684,0.6086403965773105
LDA200_abstract_weight__125_expertise_experts_ic,1.4128179391937776e-06,-4.8231878534137635,0.030933239142715365,0.017957377741276086,2.366495805590198,0.6763113942102921
LDA200_abstract_weight__6_implicit_explicit_cd,3.091750417585328e-05,-4.1666009288030255,0.02850425318328314,0.025447774667044985,2.2345367897010835,0.6496756255792401
LDA200_abstract_weight__193_mirror_video_imitation,0.02887915136203461,-2.185132248431178,0.025551867641964682,0.027621379226926607,2.202622322669874,0.6130978981324661
LDA200_abstract_weight__100_gestures_abstract_race,3.157280761700463e-05,-4.161815011993362,0.02814714748116972,0.030843556343818787,2.1590852166484713,0.6450538049424771
LDA200_abstract_weight__115_face_faces_fusiform,0.40683433327478125,-0.8294773765423348,0.023956390460937532,0.05251684358751525,1.9388726780918937,0.5884407470543369
LDA200_abstract_weight__77_mpfc_cortex_prefrontal,0.40697772761414985,-0.8292238924563393,0.023715972334049464,0.06728194178773592,1.8297860219151638,0.5836079691303844
LDA200_abstract_weight__142_scene_scenes_perspective,0.0006720474392118183,-3.4007358101344254,0.025605472987632893,0.06762285559540103,1.827511787082867,0.6102211041970078
LDA200_abstract_weight__186_decision_making_choice,0.9946785467059671,0.006669502089897893,0.023267735240429098,0.07499419544274648,1.780499840280453,0.5765717356260075
LDA200_abstract_weight__155_temporal_sulcus_superior,0.6211829944942825,-0.49417443281614576,0.023349390741701392,0.08457936047911642,1.7247121491611235,0.5769178993584998
LDA200_abstract_weight__139_faces_emotional_facial,0.5083333233112747,-0.661435098538686,0.02336857957604583,0.08892091872825676,1.7011175355896158,0.5768597151142615
LDA200_abstract_weight__82_motion_mt_moving,0.011671310425336295,-2.5219294779905366,0.0242304207675288,0.09991734560673657,1.645254466302947,0.5888129475873822
LDA200_abstract_weight__65_recognition_correct_familiarity,0.007083888685344714,-2.692874695898406,0.02407487856318901,0.12185960127436476,1.547015113555096,0.5854218410510938
LDA200_abstract_weight__112_context_empathy_contextual,0.007097796070617871,-2.6922206890695577,0.023948814859715697,0.1330029020087542,1.5023648768730138,0.5830253413054513
LDA200_abstract_weight__174_type_joint_sa,7.572918234075049e-07,-4.94606371170415,0.02655586717155734,0.1375983288357707,1.4847942753601666,0.6207109102116293
LDA200_abstract_weight__194_network_default_dmn,0.7341074173562249,0.3396668652525949,0.022590131354694197,0.14213059378194573,1.4679029241837276,0.5619848906882046
LDA200_abstract_weight__90_imagery_mental_rotation,0.0013198584333782473,-3.211626510419872,0.02390856388706713,0.17317129679758575,1.3620842545623764,0.580916903018245
LDA200_abstract_weight__75_asd_autism_group,0.0007083142957555866,-3.3863405323955176,0.023831416674928125,0.19563015269381717,1.2941021104111892,0.5790130518433778
LDA200_abstract_weight__39_light_shed_alertness,3.90769014780427e-05,-4.11287085368076,0.02443872480921539,0.20059582177360347,1.2798558944241651,0.5884321332522512
LDA200_abstract_weight__52_control_cognitive_task,0.8729124011544469,-0.15996023184303124,0.022358843796119122,0.20713944140117282,1.2614703349638883,0.5552072914254612
LDA200_abstract_weight__189_category_categories_categorization,0.01897669353923618,-2.345988488828783,0.02306076136609369,0.215120979105326,1.2396064897170824,0.5660415222388441
LDA200_abstract_weight__192_stimulus_trials_trial,1.5232346523810397e-06,4.808163104777481,0.021475725745462235,0.22513538714021175,1.2129854403155513,0.5418260286588257
LDA200_abstract_weight__31_hearing_deaf_sign,1.334685135385711e-08,-5.681564048906128,0.026075193406550543,0.2602924554070224,1.1257001614310518,0.6119780804579515
LDA200_abstract_weight__143_action_actions_observation,0.18335104703572636,-1.3305077122347109,0.022392404874792573,0.26672129797737104,1.1106447375127084,0.5534538368013138
LDA200_abstract_weight__61_individuals_people_group,0.40793288418313767,-0.8275367801461002,0.02212886948735065,0.29637037012839107,1.0442486362184389,0.5481708781596041
LDA200_abstract_weight__199_users_cocaine_drug,9.922190957502297e-07,-4.8931753856628255,0.024299468611156876,0.30794871210031954,1.0195357031994552,0.5841931699566771
LDA200_abstract_weight__99_detection_novelty_oddball,7.5439036495625585e-06,-4.477735361248938,0.02357850860748224,0.3405847830210121,0.9530104362018903,0.5717236989529089
LDA200_abstract_weight__9_semantic_word_knowledge,0.18355276219521807,-1.3298953242883529,0.02206825202541237,0.3428339023467033,0.9485807166565888,0.54572466160449
LDA200_abstract_weight__138_real_virtual_reality,0.00018933526574800043,-3.732836815344247,0.022988545916807185,0.3445010425473807,0.9453092006766737,0.5615308604439039
LDA200_abstract_weight__132_mtl_temporal_medial,4.238007670525972e-05,-4.094105803035692,0.022992736552807223,0.3820479963940332,0.8741290178084877,0.560908675102912
LDA200_abstract_weight__108_visual_auditory_sensory,0.7440828098060623,-0.32645145845823637,0.021710242503545748,0.3868218100557578,0.8653953906312605,0.5384576776734671
LDA200_abstract_weight__96_hd_psychopathy_fcd,9.374406867143658e-08,-5.338450933027471,0.024126761560795976,0.390282679344531,0.8591048362628191,0.5802685107457132
LDA200_abstract_weight__27_response_time_reaction,0.744086980152539,-0.3264459456461665,0.021696202274480894,0.3914389449763116,0.8570107474656915,0.5380872415086317
LDA200_abstract_weight__13_fear_conditioning_extinction,3.02104428001204e-06,-4.669383861356196,0.02337407581650188,0.3928671133390861,0.854429397237843,0.5674063682181072
LDA200_abstract_weight__182_experience_subjective_ratings,0.18367170360135174,-1.3295344631650974,0.021877811827606442,0.39495654619002085,0.8506630647312738,0.5410383262800262
LDA200_abstract_weight__74_feedback_negative_performance,9.246817025158675e-05,-3.9095501174328047,0.022753755420832487,0.40299689869502353,0.8362808945725917,0.5563137870644362
LDA200_abstract_weight__146_pain_painful_chronic,0.002470115964228806,-3.026978414733811,0.022289513901851417,0.41307017723880846,0.8185027415363635,0.5478269723124306
LDA200_abstract_weight__137_regulation_emotion_reappraisal,0.001374462469385797,-3.199960869343711,0.022296750342198617,0.42615477539395663,0.7957888468851766,0.5476882837484685
LDA200_abstract_weight__153_phase_women_menstrual,9.950229498905224e-08,-5.327630481349914,0.023802941241586967,0.426863748724185,0.7945698733821638,0.5743775469274099
LDA200_abstract_weight__130_risk_high_taking,1.9183565133638595e-05,-4.274187386194242,0.02266530780529131,0.4580443407516964,0.7420709645033585,0.553811197406273
LDA200_abstract_weight__111_memory_encoding_hippocampal,0.6132934298934593,0.5053779116144606,0.021394561746238855,0.4585712915385284,0.7412014711694517,0.5311460219854273
LDA200_abstract_weight__70_classification_accuracy_machine,0.0024833280602620154,-3.0253655267291486,0.022041023189275935,0.47108270197389324,0.7207185418734186,0.5421565701362412
LDA200_abstract_weight__73_ifg_gyrus_frontal,0.012045415509091783,-2.5108110381418247,0.021837734072568463,0.4853921303011557,0.6976563530424482,0.538157334139316
LDA200_abstract_weight__113_network_global_local,0.00019540325346495286,-3.7248863263820615,0.02220512994949341,0.493095658991351,0.6853934772321386,0.5447738527566853
LDA200_abstract_weight__95_verbs_verb_nouns,3.2883013827961657e-06,-4.65193788503657,0.022477427544495186,0.5342183789595298,0.621579538451232,0.5492478615672008
LDA200_abstract_weight__88_network_frontoparietal_identified,1.3518360882647356e-16,8.268914994061774,0.02074242711086568,0.5377197288245337,0.6162648574461427,0.5194825155430235
LDA200_abstract_weight__118_goal_goals_planning,1.2128744283265097e-06,-4.853522713859823,0.02256728015021125,0.5418581921974073,0.6100054577511786,0.550839052990751
LDA200_abstract_weight__184_spatial_location_space,0.5094232739561784,-0.6597359785511829,0.02132183929904901,0.5468365165907035,0.6025072832218886,0.5275081387224807
LDA200_abstract_weight__84_research_previous_important,0.0,inf,0.010206214295666713,0.5517263771806712,0.5951751830331741,1.0
LDA200_abstract_weight__196_personality_trait_scores,0.004353136835022435,-2.8513693730417145,0.021679945103910456,0.5537867489890593,0.5920953374028533,0.5338608570547734
LDA200_abstract_weight__81_pattern_patterns_representations,0.02999810481637906,-2.1701154002081235,0.021475038403004472,0.5730222699765948,0.5636060478570911,0.5296571474976757
LDA200_abstract_weight__131_test_performance_intelligence,4.512044250477286e-05,-4.079562991515939,0.021865297523664798,0.6011757058423717,0.5227105350369675,0.5365969510756078
LDA200_abstract_weight__45_gyrus_frontal_inferior,5.837617127828707e-161,27.034334266751685,0.020174101933373836,0.6213526221348479,0.4939342400283799,0.5153770319736978
LDA200_abstract_weight__20_wm_load_memory,0.0002008707752926223,-3.7179188426343934,0.021517986305760115,0.65894445775598,0.4413709661097192,0.5289007976712731
LDA200_abstract_weight__23_reasoning_relational_relations,1.3512082040870744e-07,-5.271761191367369,0.02210308534556617,0.6682029415240729,0.42861566782308974,0.5404400473829685
LDA200_abstract_weight__179_memory_working_task,0.6221873470977771,-0.4927526839404767,0.020999744454129516,0.6800675166033545,0.41237099868681676,0.5185993982179918
LDA200_abstract_weight__144_integration_process_task,0.0009021627591890569,3.319384005748746,0.020755631073863946,0.6996032176689323,0.38585613644932687,0.5140851150428288
LDA200_abstract_weight__35_automatic_situations_situation,3.5706314340417224e-06,-4.6349271853392615,0.021596664103641257,0.7078077502490387,0.374801968388805,0.5297877275094959
LDA200_abstract_weight__64_attention_attentional_visual,0.0004929559425598891,3.4845551057845934,0.020737587043419305,0.7084486662401142,0.37394038946985625,0.5135611168166363
LDA200_abstract_weight__89_pfc_prefrontal_cortex,0.000202574654726508,-3.7157839136263546,0.02130744032411125,0.7164646386773036,0.3631877489075225,0.5237942294309726
LDA200_abstract_weight__135_basal_ganglia_moral,0.0007653237315753074,-3.3650406848261194,0.021198882823206026,0.7289092021108599,0.3465769006876568,0.5214103067119451
LDA200_abstract_weight__94_allele_genetic_genotype,1.361003081033959e-06,-4.830632060200593,0.021552679820016955,0.7325347109877838,0.34175575258680246,0.5285841555865594
LDA200_abstract_weight__151_common_overlap_overlapping,4.1284227361655443e-157,26.704903230805755,0.02024887451355853,0.7441117232785153,0.3264132377276861,0.5101062344862809
LDA200_abstract_weight__93_language_sentences_comprehension,0.030156247640176687,-2.1680320559990545,0.02091757628401052,0.7762728692018019,0.28417944198611633,0.5149732776117857
LDA200_abstract_weight__2_problem_problems_arithmetic,3.6787232031778384e-06,-4.628754075653963,0.021275610787858473,0.7797126429598682,0.27969352954931237,0.5222463985594238
LDA200_abstract_weight__171_cortex_prefrontal_medial,0.0,inf,0.019103790627896383,0.780037265370724,0.2792704716074794,0.5347054905475745
LDA200_abstract_weight__178_resonance_magnetic_previous,0.0,inf,0.01801729485566506,0.78697631585483,0.27023909740479696,0.5663888467949689
LDA200_abstract_weight__147_target_search_targets,0.04558494308490414,-1.999216416497164,0.02086808300042281,0.790774510157642,0.2653050037464656,0.5137228783108962
LDA200_abstract_weight__169_acupuncture_stimulation_vstm,1.0023925498750855e-09,-6.109028777039068,0.021672459536942808,0.807090038070939,0.24418177925110215,0.5303621794273119
LDA200_abstract_weight__4_cerebellar_cerebellum_lobule,4.742116907554122e-05,-4.067986298097081,0.02096511036757664,0.8305656280106827,0.21397618587466194,0.515014803327224
LDA200_abstract_weight__134_motor_cortex_supplementary,8.640574610862396e-41,13.373476719118415,0.02043744249217845,0.8427882333852432,0.19832827169402512,0.5058451508774776
LDA200_abstract_weight__15_resonance_magnetic_mechanisms,0.0,inf,0.010194850382741823,0.8852866351884268,0.1442708001163588,1.0
LDA200_abstract_weight__37_long_term_short,0.0044358798413703555,-2.8453776396907977,0.020655840575233182,0.896326701537997,0.13030300646262447,0.5074681059491435
LDA200_abstract_weight__163_language_chinese_english,4.808281121494335e-05,-4.064755641794915,0.02071370308893785,0.9025640653928315,0.12242294791616865,0.5085930788879345
LDA200_abstract_weight__117_object_objects_visual,0.06723637261740346,-1.8300907317533968,0.02058964540628413,0.9073197968886411,0.11641985939720029,0.5059177300589845
LDA200_abstract_weight__160_bias_biases_spd,1.69867535288127e-07,-5.229610511197378,0.02079052040237141,0.9146828102001162,0.10713382867175227,0.5101392558144363
LDA200_abstract_weight__190_visual_cortex_occipital,0.7444373970399313,-0.3259827623723555,0.0205330576270718,0.9176410326726464,0.10340564428340943,0.5046087454753806
LDA200_abstract_weight__47_parietal_network_fronto,0.18225513369828372,1.3338435540501694,0.020496441214696716,0.9247482781437572,0.09445430661586601,0.50378684923859
LDA200_abstract_weight__48_parietal_inferior_lobule,0.045699514442580705,-1.9981581743007488,0.0205511745014034,0.9266774142101865,0.0920259597441129,0.5047616126608291
LDA200_abstract_weight__116_task_matching_strategy,0.0014349187366790976,-3.18753342182338,0.020585284724665295,0.9279941497058132,0.09036879938393909,0.5054399012023294
LDA200_abstract_weight__162_words_word_lexical,0.004444168534684735,-2.8447830184561718,0.020554692584879332,0.9349907482533135,0.08156737190763026,0.5046752190803143
LDA200_abstract_weight__5_body_bodies_eba,1.5057974682107985e-06,-4.810464765974361,0.020650899221469884,0.9356510294603356,0.08073710266283224,0.506763224537439
LDA200_abstract_weight__149_olfactory_taste_odor,1.0520639855433525e-08,-5.722114442149371,0.02073672187662512,0.9379457848544267,0.07785199630287659,0.5086880785454126
LDA200_abstract_weight__166_pictures_picture_images,0.0014393555738574095,-3.186640504067025,0.020462931476396634,0.9724735219279121,0.03450617050581267,0.5020772617349786
LDA200_abstract_weight__69_response_sensitivity_hemodynamic,8.88555342369068e-86,19.628171339493182,0.02038639403872866,0.9798860380770932,0.025211783492009913,0.5007304345835378
LDA200_abstract_weight__26_time_delay_temporal,0.6136795051307291,0.5048282030928852,0.02040104037374623,0.9918532826443357,0.01021057345039437,0.5004298931466061
LDA200_abstract_weight__7_single_trial_task,0.18460676922837288,-1.3267035408174324,0.020403530751336836,0.9923236650330969,0.009621007560876459,0.5004657149824308
LDA200_abstract_weight__126_anxiety_aggression_anxious,1.5488071074619395e-06,-4.804833018578308,0.020397907906881344,0.9976058337408836,0.00300064692254001,0.5002513826043238
LDA200_abstract_weight__106_blind_sighted_judgments,5.217322500477398e-08,-5.443740451199862,0.020330517017906006,0.9884176236684706,-0.0145168658631505,0.4985183173752376
LDA200_abstract_weight__10_ofc_orbitofrontal_cortex,4.909047217636127e-05,-4.0599155295475695,0.020337055288475195,0.9842847210635473,-0.01969745492382456,0.49861720255887365
LDA200_abstract_weight__124_post_pre_roi,0.0014444685527811318,-3.1856146532433884,0.0203225180964529,0.975531108460563,-0.030672016244211432,0.49815354992599825
LDA200_abstract_weight__198_repetition_priming_suppression,0.00041392570439961654,-3.531042199367428,0.020300582970882698,0.9695621996537375,-0.03815738289591899,0.4975724153093568
LDA200_abstract_weight__66_emotional_negative_amygdala,0.06720619171663916,1.8302926375932276,0.020344348672960304,0.9671158080889071,-0.04122589738800701,0.49838985491827303
