Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA200_abstract_weight__129_gyrus_temporal_middle,3.4123637891028143e-17,8.43150888526458,0.020367151672650255,0.9669585589880135,-0.041423148261926376,0.49869375644936587
LDA200_abstract_weight__68_high_level_higher,0.00787870063776969,2.6572242887974147,0.020338391367067433,0.9590404182993923,-0.05135779095336742,0.49807131921765513
LDA200_abstract_weight__107_model_models_linear,0.40289271544232397,0.8364661439824826,0.020286821169793773,0.9319415043529891,-0.08540237592209735,0.49647711495775715
LDA200_abstract_weight__22_stroke_recovery_aphasia,4.11188977991368e-06,-4.605645187332048,0.02006822260994661,0.9141725994607361,-0.10777698547519012,0.4914203480067063
LDA200_abstract_weight__183_orientation_colour_separation,6.024950418736632e-07,-4.990415655831414,0.01982677838106,0.8653837221354098,-0.1695249842939602,0.48496959165942666
LDA200_abstract_weight__71_interaction_modulation_influence,5.226081815819971e-144,25.551929929543835,0.02047915212959025,0.8212832145954148,-0.22589483562187815,0.4931300305249854
LDA200_abstract_weight__197_reward_striatum_anticipation,0.06749677884892694,-1.828351742968318,0.020004822473070207,0.8169542523643819,-0.23146412560188626,0.4882368951220952
LDA200_abstract_weight__86_ips_number_numerical,1.0168975418830628e-05,-4.413548860689469,0.019738147603581075,0.8136967004150778,-0.23565975604774017,0.48209037268166205
LDA200_abstract_weight__128_prediction_error_outcome,0.007556997230006325,-2.6712471954501136,0.019938279529899024,0.8125409525396408,-0.23714931882410983,0.4867145819562483
LDA200_abstract_weight__63_nucleus_caudate_accumbens,0.00010629370993961765,-3.875757029253443,0.0197908641123554,0.8040441685509354,-0.24811663054790367,0.4831947445935208
LDA200_abstract_weight__176_met_val_comt,3.587125972089861e-12,-6.95256141042252,0.018754669554445057,0.8001381905807566,-0.2531682625488661,0.45572696027495807
LDA200_abstract_weight__54_food_weight_eating,6.276381730618899e-07,-4.982512862039253,0.01952397395669124,0.7904576038886133,-0.2657164364137774,0.4764565657601312
LDA200_abstract_weight__114_vestibular_tbi_injury,2.895579504510866e-10,-6.304268609603917,0.0189329169921891,0.7832560442245518,-0.2750783502123897,0.46062264130540564
LDA200_abstract_weight__80_gait_walking_bg,3.0689143167424e-09,-5.927868855462287,0.019065181417493283,0.773090657002464,-0.28833455722571383,0.4641737903424286
LDA200_abstract_weight__150_reading_phonological_readers,0.0001069613530068376,-3.874232287675211,0.019657543391979383,0.7594850729368653,-0.30615704919736747,0.47926971104451516
LDA200_abstract_weight__119_dlpfc_prefrontal_cortex,0.0014667272321413484,-3.1811873897924507,0.019718822426754615,0.7450393749906714,-0.3251872272575533,0.48043863905749085
LDA200_abstract_weight__172_verbal_fluency_overt,2.354009775067861e-05,-4.228359947070016,0.01952471986781483,0.7387268579330859,-0.33353979162556846,0.4757008428021003
LDA200_abstract_weight__59_individual_variability_subject,0.6226744239865432,-0.49206354270528946,0.019904613972661966,0.7210752049066678,-0.3570221751524148,0.4838942397252464
LDA200_abstract_weight__17_frontal_temporal_parietal,2.1044013842761014e-277,35.58857781995464,0.020863790402080577,0.714839226795345,-0.3653646478219137,0.4846244155630162
LDA200_abstract_weight__159_inhibition_response_inhibitory,0.007595878371983091,-2.6695242683532454,0.019615655959494282,0.6766975510234062,-0.41697382817020756,0.47665780311960304
LDA200_abstract_weight__0_symptoms_severity_symptom,0.00010853154989820028,-3.8706814242529757,0.019347507870410598,0.6560805612051321,-0.4453310097869656,0.46987493954259657
LDA200_abstract_weight__191_eye_gaze_saccade,2.396566280858403e-05,-4.22432628260462,0.019247983276312806,0.653701997994425,-0.4486252747174262,0.4673477797513321
LDA200_abstract_weight__34_fatigue_spinal_cord,4.070318197399404e-09,-5.881310075293472,0.01836016979638823,0.6439975579640809,-0.4621168072997063,0.44281079047604127
LDA200_abstract_weight__3_task_switching_set,0.0004271817731516473,-3.5226955485114115,0.019385827798967706,0.6428644865254908,-0.4636975028695012,0.47055028735945326
LDA200_abstract_weight__78_stress_ms_cortisol,2.3861501364403003e-07,-5.166424115982522,0.018779404648140027,0.6298761694951651,-0.4819011494976194,0.45457167177550273
LDA200_abstract_weight__60_mechanisms_underlying_evaluation,1.1023811580053909e-10,6.452199785910725,0.020095016374593083,0.6275646871747965,-0.4851574150100928,0.4840071986625143
LDA200_abstract_weight__148_approach_paradigm_free,1.026707943413179e-43,13.86538704247194,0.020303073661645486,0.6244499328761032,-0.48955343636521137,0.485633048010383
LDA200_abstract_weight__83_posterior_anterior_cortex,0.00013755899435477801,3.812516587340703,0.01998956033509697,0.6232190038604266,-0.4912933198964884,0.4824118880684459
LDA200_abstract_weight__51_sustained_transient_monitoring,2.0343857573750933e-08,-5.6090514220415875,0.018460408458766876,0.6231243642497317,-0.4914271518453652,0.4454768283645899
LDA200_abstract_weight__188_sleep_sd_als,2.079400152615482e-08,-5.605262133449226,0.018382230325399384,0.60722298215213,-0.5140414915342394,0.4429996976111279
LDA200_abstract_weight__43_conflict_interference_incongruent,0.0026308234657196087,-3.007873818271939,0.019371563450807032,0.6001946560552434,-0.524120607751546,0.4692914494999296
LDA200_abstract_weight__57_learning_learned_sequence,0.06770570433013712,-1.8269605286174975,0.019543041529360972,0.5963494358747932,-0.5296574767166082,0.4731140840879617
LDA200_abstract_weight__33_anterior_cingulate_insula,2.0388032014208124e-100,21.27255224930444,0.02049678236089094,0.581198805062463,-0.5516344844047694,0.4839168350949916
LDA200_abstract_weight__175_dopamine_dopaminergic_striatum,7.080107655265503e-07,-4.959153313468961,0.018625164775494238,0.5655680864820479,-0.5745907838610798,0.4492953988697275
LDA200_abstract_weight__53_stimulation_tms_rtms,7.174506709695387e-07,-4.95657936889141,0.018525858359712127,0.5410893638640147,-0.6111664922724477,0.4461041777092469
LDA200_abstract_weight__19_illusion_physical_perceived,8.187549174079317e-08,-5.362945993622804,0.018232385426406088,0.5378584359147106,-0.6160546736795764,0.4376126994715502
LDA200_abstract_weight__102_method_spatial_methods,0.0008150185729721645,-3.3476432384017207,0.01906890042596418,0.5164806852288768,-0.6487798473065366,0.46001235669664303
LDA200_abstract_weight__187_speech_auditory_temporal,0.06780079217797898,-1.8263285171121457,0.019335432276335742,0.5017598814249988,-0.6717232746328912,0.46593264015281205
LDA200_abstract_weight__121_tool_tools_knowledge,5.579805455672666e-09,-5.828887642167803,0.017549677961195866,0.49353623997423846,-0.6846952612192676,0.4159204567247407
LDA200_abstract_weight__12_adhd_disorder_attention,2.467491376729488e-08,-5.575549917193461,0.017765378999172986,0.48268219189632955,-0.7019951438683827,0.4225920262020302
LDA200_abstract_weight__173_touch_ct_tactile,5.969847044480977e-09,-5.8176002188500195,0.017372938077281533,0.46104806823750144,-0.7371221534197787,0.4096853215477324
LDA200_abstract_weight__105_mdd_depressive_depression,6.419582508420997e-09,-5.805443565524873,0.017181741741033364,0.4262427729289594,-0.7956374840439271,0.4027772812104484
LDA200_abstract_weight__79_training_practice_trained,0.00011239164367418726,-3.8621540763585647,0.01860654678005758,0.4206555462128988,-0.8052844617884041,0.4457484218107868
LDA200_abstract_weight__44_reho_resting_state,4.861106720106743e-06,-4.570694428928242,0.018234157307004988,0.4121549744431554,-0.8201072414356113,0.4352549889135255
LDA200_abstract_weight__167_human_humans_animal,0.007677796956326136,-2.6659199621973384,0.01894797628055462,0.4120229214818004,-0.8203389261300214,0.45422040061775193
LDA200_abstract_weight__85_human_organization_subregions,0.030701621885829887,-2.1609186771270283,0.019054482571078495,0.40951344052495153,-0.8247501727263997,0.4566882311328008
LDA200_abstract_weight__164_frequency_hz_power,5.435476811989676e-05,-4.0360667049237415,0.01848841648043347,0.4073969290941333,-0.8284831580711749,0.4422282804794932
LDA200_abstract_weight__11_cognitive_function_performance,4.527799730062061e-19,8.923255168570947,0.02002062750553479,0.37262808163122085,-0.8915613735621758,0.47219115702246034
LDA200_abstract_weight__38_adults_age_older,0.019887325428217934,-2.3284668895021436,0.018914073483002537,0.37014947317223235,-0.8961934128720688,0.45205417443734275
LDA200_abstract_weight__36_group_control_pattern,0.012538155850963248,-2.4966247498246394,0.018856704670409168,0.36409975254887905,-0.907580780308508,0.4504609178897524
LDA200_abstract_weight__109_measures_size_level,7.026001670096348e-24,10.076390279058778,0.020071034875486716,0.3558159162611336,-0.9233671279805666,0.4717544009342874
LDA200_abstract_weight__185_relatives_genetic_siblings,2.9634457790707496e-08,-5.543582719007201,0.017094765450431836,0.35295497691851363,-0.9288728651417225,0.39848391723007576
LDA200_abstract_weight__41_mi_md_rs,1.364373361570614e-10,-6.419818031012014,0.015605630807930003,0.3451273270708417,-0.9440828214190498,0.342670773690886
LDA200_abstract_weight__122_magnetic_order_resonance,0.0,inf,0.02556652061074141,0.3427009402285671,-0.9488420723447781,0.3963942532348918
LDA200_abstract_weight__158_pet_glucose_metabolism,3.148100937601853e-08,-5.53299408375651,0.01687127815249653,0.31212337566512455,-1.0107765781325124,0.3899495526631177
LDA200_abstract_weight__97_adaptation_selective_stimulus,0.04615661414340555,1.9939582788465626,0.019445030635640587,0.3106617920485364,-1.013834370008125,0.46084931088353837
LDA200_abstract_weight__92_executive_control_functions,1.1724393641698122e-05,-4.38265083918523,0.017880309517790717,0.29876130228802,-1.0390933954309003,0.4219491620740074
LDA200_abstract_weight__76_ocd_disorder_compulsive,1.8577538650020774e-10,-6.3726616935805875,0.01529184874414409,0.2987386123801806,-1.0391421888028354,0.32861465688149977
LDA200_abstract_weight__140_epilepsy_temporal_lobe,1.7456111742288556e-09,-6.0198663739272735,0.015919140282467957,0.28859266410243434,-1.0612139874533764,0.3542338118956929
LDA200_abstract_weight__40_ventral_dorsal_stream,0.0008330795401332573,-3.341563514057689,0.018339080748029923,0.28444699543695207,-1.0703828948486254,0.4343871240348788
LDA200_abstract_weight__46_hemisphere_hemispheric_language,0.012579855871153386,-2.495446965613738,0.018617911047235848,0.2835252456559084,-1.0724337723601602,0.44157616228570024
LDA200_abstract_weight__120_hand_movements_limb,1.1792943540846195e-05,-4.38138102152757,0.017804479144544257,0.2813068403483262,-1.0773882743472083,0.419146581406788
LDA200_abstract_weight__161_women_men_sex,1.1926591068365993e-05,-4.378925465100976,0.017658060176194423,0.24894397902134383,-1.1529181562770843,0.41364208712556333
LDA200_abstract_weight__21_depression_disorder_depressed,0.00011591575121874527,-3.8546068491554206,0.017957255038951046,0.24600537974867714,-1.1601066678406662,0.4223343330589135
LDA200_abstract_weight__14_bpd_sn_ifc,2.7858891711575434e-10,-6.310247871634218,0.01486766186311198,0.23777592628083072,-1.1805641149045918,0.3085324380885944
LDA200_abstract_weight__29_matter_gray_volume,0.00011652605138471089,-3.8533218585934508,0.017847559640937722,0.22075700371464066,-1.2245176725362685,0.41813484405154705
LDA200_abstract_weight__18_color_shape_shapes,1.147693272735992e-07,-5.30163627710632,0.0166050932605957,0.21760499417680898,-1.2329216580433084,0.37796539466047596
LDA200_abstract_weight__180_amygdala_threat_fear,5.6710157130121e-05,-4.026097603104487,0.01772576876124309,0.21557283631305355,-1.2383863585977641,0.4143477705982728
LDA200_abstract_weight__110_lesions_patient_lesion,0.002700518979490664,-2.999918450752622,0.018193184026116874,0.21072061225761107,-1.2515864013831697,0.42731062037871653
LDA200_abstract_weight__67_adolescents_adolescent_age,5.3101770854637855e-06,-4.552144780353804,0.01726589072457762,0.19722666660670538,-1.2894932352739583,0.3994321424912553
LDA200_abstract_weight__32_children_age_adults,0.0015307071273865304,-3.168798051545872,0.018062261499223298,0.1954019065606376,-1.2947632691183748,0.42298512354299067
LDA200_abstract_weight__170_noise_scanner_epi,5.318674648902769e-06,-4.551808461046992,0.01724843807779427,0.19401425336971898,-1.2987951097028847,0.3987363412930584
LDA200_abstract_weight__103_timing_temporal_rhythm,1.1006410498494976e-08,-5.714442733424024,0.015726096784592608,0.18660729538589915,-1.320682368603268,0.34372199786416585
LDA200_abstract_weight__58_autonomic_arousal_rate,1.2049895612630667e-07,-5.292737301204808,0.016367929730889248,0.18012341158041295,-1.3403751467510308,0.36804265930917385
LDA200_abstract_weight__42_negative_positive_vmpfc,0.007784773264580746,-2.661264691764399,0.018105874617353752,0.15918543111772737,-1.4078164396658988,0.42206861357890096
LDA200_abstract_weight__16_ad_disease_mci,5.421959012613478e-06,-4.547761264242812,0.017038832638382236,0.1575680407559637,-1.4132982757998012,0.39022251766445276
LDA200_abstract_weight__177_mood_rumination_induction,5.009322248212093e-10,-6.218812262169277,0.014229021163580196,0.152641332536356,-1.4302637575327108,0.2756035416890381
LDA200_abstract_weight__50_alcohol_substance_history,5.545276358306891e-10,-6.202841267990904,0.014115578788724893,0.1387215398144787,-1.4805687052430023,0.26936772666087505
LDA200_abstract_weight__56_placebo_mg_ht,2.3203700568376055e-06,-4.723309766142686,0.01671630056652773,0.1334840730017164,-1.5005033244539319,0.37808752564287884
LDA200_abstract_weight__101_ms_source_sources,2.7636780575719032e-05,-4.19211338118135,0.01706351909002661,0.1169736786769522,-1.567603569029448,0.38853850833259196
LDA200_abstract_weight__98_cbf_perfusion_cerebral,3.514019108707472e-09,-5.905582952510465,0.014615872319153346,0.11199410707320563,-1.5892936705030454,0.2923879040667362
LDA200_abstract_weight__133_pd_error_errors,4.499411896471914e-08,-5.470037176442317,0.01553469949599096,0.11121968608535732,-1.5927348494972278,0.3325001077446882
LDA200_abstract_weight__156_schizophrenia_group_psychosis,0.0004573916879862955,-3.5045430048653574,0.017442814903079078,0.10688592778259888,-1.6123494063099333,0.3995135621001427
LDA200_abstract_weight__168_baseline_time_follow,5.6133951112826744e-06,-4.540451273532603,0.016662595850266734,0.10243063466084987,-1.633182427420029,0.37415622518309366
LDA200_abstract_weight__24_recruitment_recruited_engaged,0.0,inf,0.02425409805105819,0.08967250210893521,-1.6971277962736981,0.41026532683450473
LDA200_abstract_weight__127_task_performance_cognitive,0.0,inf,0.024144995349740628,0.08929676453523903,-1.69911899783408,0.4118373921283353
LDA200_abstract_weight__157_somatosensory_stimulation_cortex,1.2890743158945517e-05,-4.361951530703121,0.016657514171039743,0.08227521633505519,-1.7376346158676959,0.37224500449231784
LDA200_abstract_weight__165_early_stage_late,2.8478988055890016e-05,-4.185299875328679,0.01661457055378346,0.06166572907988389,-1.8686916306962242,0.36849878001797864
LDA200_abstract_weight__152_perceptual_perception_visual,0.00024179054934300343,-3.6708020490198794,0.016958562787758417,0.05789974845664917,-1.8964561851407895,0.3792919882885281
LDA200_abstract_weight__55_music_musical_pitch,1.228710560702135e-09,-6.0764516142242995,0.013205111307536571,0.04694389459094469,-1.9868060440236313,0.21392161650692876
LDA200_abstract_weight__25_state_resting_fc,0.09801429239863063,-1.654557490775203,0.01779905456293566,0.04396789732649982,-2.014396730797358,0.40130542426288546
LDA200_abstract_weight__62_matter_volume_grey,2.5512976134240973e-06,-4.703986790828148,0.015862797683449295,0.041689270502126376,-2.0366086975716042,0.3385234123333398
LDA200_abstract_weight__136_white_matter_tensor,1.5749836219667508e-07,-5.243570765936828,0.015067478604344965,0.03899568729582215,-2.0642323960827453,0.3058438012015292
LDA200_abstract_weight__87_ptsd_trauma_stress,2.5670358889909526e-10,-6.3228975008122426,0.012062190965388124,0.0364006010224673,-2.0924240303982877,0.14003999721412438
LDA200_abstract_weight__104_smokers_smoking_nicotine,3.468600932724839e-11,-6.6251651784616,0.010362877555351205,0.02607913719182309,-2.2250312972675808,0.0
LDA200_abstract_weight__1_treatment_therapy_baseline,6.116580697465708e-06,-4.522318921787043,0.015750119113531746,0.02317671923124861,-2.2705089772970037,0.32999783430461493
LDA200_abstract_weight__195_group_age_magnetic,2.937210460861058e-14,7.601057284809811,0.019495677859623424,0.016594819253727758,-2.3955639472224783,0.4240392322052872
LDA200_abstract_weight__49_thalamus_putamen_striatal,0.00047419672338082846,-3.4949240212198616,0.016471898851973477,0.015602813283637381,-2.4180761005374953,0.3529619469266915
LDA200_abstract_weight__141_systems_predicted_models,0.0,inf,0.026805311766531295,0.006234445664450971,-2.735189060560876,0.36604117123139157
LDA200_abstract_weight__91_movement_motor_movements,1.216543156728862e-06,-4.852924008642947,0.01461643196020235,0.003525099685115203,-2.9178003556014804,0.27015261559930126
